experiment,layout,grid,obstacle_density,sigma,weight_scale,H,direct_conn,success_rate,avg_rcp,avg_rcp_success,R,R_effective,T,active_cells,avg_conf_success,avg_final_conf,avg_sat_count_success,avg_steps,avg_steps_success,conditional_success,feasible_rate,final_confidence,max_steps,mean_best_acc,mean_best_mse,mean_detour_success,mean_path_success,mode,mode_variant,n_effective,rcp,snr,steps,success,trial,trial_seed,trials
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.59,10,1,56,1798,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.59,10,1,57,1799,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.59,10,1,58,1800,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,432.00,0.59,12,1,59,1801,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,432.00,0.59,12,1,60,1802,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,720.00,0.59,20,1,61,1803,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,1044.00,0.59,29,1,62,1804,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,468.00,0.59,13,1,63,1805,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9989,50,,,,,wbit,wbit,1,468.00,0.59,13,1,64,1806,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,468.00,0.59,13,1,65,1807,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.59,12,1,66,1808,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,540.00,0.59,15,1,67,1809,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,504.00,0.59,14,1,68,1810,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9989,50,,,,,wbit,wbit,1,648.00,0.59,18,1,69,1811,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.59,12,1,70,1812,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,504.00,0.59,14,1,71,1813,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,1080.00,0.59,30,1,72,1814,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,576.00,0.59,16,1,73,1815,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,432.00,0.59,12,1,74,1816,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.59,10,1,75,1817,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,648.00,0.59,18,1,76,1818,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,360.00,0.59,10,1,77,1819,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,432.00,0.59,12,1,78,1820,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.59,11,1,79,1821,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,396.00,0.59,11,1,80,1822,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.59,11,1,81,1823,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.59,12,1,82,1824,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,972.00,0.59,27,1,83,1825,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,468.00,0.59,13,1,84,1826,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,612.00,0.59,17,1,85,1827,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.59,11,1,86,1828,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,576.00,0.59,16,1,87,1829,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.59,11,1,88,1830,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,396.00,0.59,11,1,89,1831,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,1008.00,0.59,28,1,90,1832,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.59,11,1,91,1833,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,684.00,0.59,19,1,92,1834,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,396.00,0.59,11,1,93,1835,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,396.00,0.59,11,1,94,1836,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,504.00,0.59,14,1,95,1837,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,396.00,0.59,11,1,96,1838,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,756.00,0.59,21,1,97,1839,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,504.00,0.59,14,1,98,1840,
B_noise,,,,1.7,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.59,11,1,99,1841,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,1188.00,0.56,33,1,0,1842,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,720.00,0.56,20,1,1,1843,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,1332.00,0.56,37,1,2,1844,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,432.00,0.56,12,1,3,1845,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,432.00,0.56,12,1,4,1846,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.56,10,1,5,1847,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,504.00,0.56,14,1,6,1848,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,576.00,0.56,16,1,7,1849,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,396.00,0.56,11,1,8,1850,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9984,50,,,,,wbit,wbit,1,396.00,0.56,11,1,9,1851,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,432.00,0.56,12,1,10,1852,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,468.00,0.56,13,1,11,1853,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.56,10,1,12,1854,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,396.00,0.56,11,1,13,1855,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,684.00,0.56,19,1,14,1856,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,360.00,0.56,10,1,15,1857,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,468.00,0.56,13,1,16,1858,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,468.00,0.56,13,1,17,1859,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,468.00,0.56,13,1,18,1860,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9988,50,,,,,wbit,wbit,1,396.00,0.56,11,1,19,1861,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,468.00,0.56,13,1,20,1862,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.56,12,1,21,1863,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,504.00,0.56,14,1,22,1864,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,396.00,0.56,11,1,23,1865,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.56,10,1,24,1866,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,396.00,0.56,11,1,25,1867,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,540.00,0.56,15,1,26,1868,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,900.00,0.56,25,1,27,1869,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,468.00,0.56,13,1,28,1870,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,396.00,0.56,11,1,29,1871,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,396.00,0.56,11,1,30,1872,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,468.00,0.56,13,1,31,1873,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,468.00,0.56,13,1,32,1874,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,468.00,0.56,13,1,33,1875,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.56,12,1,34,1876,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,396.00,0.56,11,1,35,1877,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,540.00,0.56,15,1,36,1878,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,468.00,0.56,13,1,37,1879,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,360.00,0.56,10,1,38,1880,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,39,1881,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.56,10,1,40,1882,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9989,50,,,,,wbit,wbit,1,396.00,0.56,11,1,41,1883,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.56,12,1,42,1884,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,432.00,0.56,12,1,43,1885,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,540.00,0.56,15,1,44,1886,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,468.00,0.56,13,1,45,1887,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,46,1888,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,47,1889,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,576.00,0.56,16,1,48,1890,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,612.00,0.56,17,1,49,1891,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,396.00,0.56,11,1,50,1892,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,756.00,0.56,21,1,51,1893,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,576.00,0.56,16,1,52,1894,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,504.00,0.56,14,1,53,1895,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,396.00,0.56,11,1,54,1896,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,468.00,0.56,13,1,55,1897,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,468.00,0.56,13,1,56,1898,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,540.00,0.56,15,1,57,1899,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,684.00,0.56,19,1,58,1900,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,612.00,0.56,17,1,59,1901,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,720.00,0.56,20,1,60,1902,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.56,10,1,61,1903,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,1188.00,0.56,33,1,62,1904,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,63,1905,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,540.00,0.56,15,1,64,1906,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,360.00,0.56,10,1,65,1907,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,66,1908,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,432.00,0.56,12,1,67,1909,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,576.00,0.56,16,1,68,1910,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,612.00,0.56,17,1,69,1911,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,720.00,0.56,20,1,70,1912,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,432.00,0.56,12,1,71,1913,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,432.00,0.56,12,1,72,1914,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9970,50,,,,,wbit,wbit,1,504.00,0.56,14,1,73,1915,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,756.00,0.56,21,1,74,1916,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9986,50,,,,,wbit,wbit,1,720.00,0.56,20,1,75,1917,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.56,12,1,76,1918,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,540.00,0.56,15,1,77,1919,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,468.00,0.56,13,1,78,1920,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.56,10,1,79,1921,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,432.00,0.56,12,1,80,1922,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,396.00,0.56,11,1,81,1923,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,504.00,0.56,14,1,82,1924,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,83,1925,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,1080.00,0.56,30,1,84,1926,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,396.00,0.56,11,1,85,1927,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,432.00,0.56,12,1,86,1928,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.56,11,1,87,1929,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,504.00,0.56,14,1,88,1930,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9987,50,,,,,wbit,wbit,1,468.00,0.56,13,1,89,1931,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,612.00,0.56,17,1,90,1932,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9973,50,,,,,wbit,wbit,1,432.00,0.56,12,1,91,1933,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,576.00,0.56,16,1,92,1934,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,468.00,0.56,13,1,93,1935,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.56,12,1,94,1936,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9969,50,,,,,wbit,wbit,1,540.00,0.56,15,1,95,1937,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,648.00,0.56,18,1,96,1938,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,756.00,0.56,21,1,97,1939,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,360.00,0.56,10,1,98,1940,
B_noise,,,,1.8,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9965,50,,,,,wbit,wbit,1,360.00,0.56,10,1,99,1941,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,576.00,0.53,16,1,0,1942,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,1080.00,0.53,30,1,1,1943,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9980,50,,,,,wbit,wbit,1,972.00,0.53,27,1,2,1944,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,1008.00,0.53,28,1,3,1945,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,432.00,0.53,12,1,4,1946,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,1080.00,0.53,30,1,5,1947,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,1260.00,0.53,35,1,6,1948,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,1044.00,0.53,29,1,7,1949,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,720.00,0.53,20,1,8,1950,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.53,10,1,9,1951,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.53,10,1,10,1952,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9973,50,,,,,wbit,wbit,1,360.00,0.53,10,1,11,1953,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,504.00,0.53,14,1,12,1954,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,684.00,0.53,19,1,13,1955,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,504.00,0.53,14,1,14,1956,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.53,11,1,15,1957,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,432.00,0.53,12,1,16,1958,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,1368.00,0.53,38,1,17,1959,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,864.00,0.53,24,1,18,1960,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,468.00,0.53,13,1,19,1961,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,864.00,0.53,24,1,20,1962,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,576.00,0.53,16,1,21,1963,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,612.00,0.53,17,1,22,1964,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,864.00,0.53,24,1,23,1965,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9995,50,,,,,wbit,wbit,1,648.00,0.53,18,1,24,1966,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,360.00,0.53,10,1,25,1967,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9993,50,,,,,wbit,wbit,1,396.00,0.53,11,1,26,1968,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9992,50,,,,,wbit,wbit,1,792.00,0.53,22,1,27,1969,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9986,50,,,,,wbit,wbit,1,612.00,0.53,17,1,28,1970,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9990,50,,,,,wbit,wbit,1,612.00,0.53,17,1,29,1971,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9994,50,,,,,wbit,wbit,1,468.00,0.53,13,1,30,1972,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9986,50,,,,,wbit,wbit,1,468.00,0.53,13,1,31,1973,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,972.00,0.53,27,1,32,1974,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,396.00,0.53,11,1,33,1975,
B_noise,,,,1.9,1.0,,,,,,3,3,0.2,4,,,,,,,,0.9991,50,,,,,wbit,wbit,1,432.00,0.53,12,1,34,1976,
